date,start,title,rnum,end,summary,location,description
2025-12-04,2025-12-04T01:40:00Z,RBC Model I,1,2025-12-04T03:10:00Z,Macro I: 1. RBC Model I,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2025-12-08,2025-12-07T23:50:00Z,RBC Model II,2,2025-12-08T01:20:00Z,Macro I: 2. RBC Model II,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2025-12-11,2025-12-11T01:40:00Z,RBC Model III,3,2025-12-11T03:10:00Z,Macro I: 3. RBC Model III,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2025-12-15,2025-12-14T23:50:00Z,RBC Model IV,4,2025-12-15T01:20:00Z,Macro I: 4. RBC Model IV,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2025-12-18,2025-12-18T01:40:00Z,New Keynesian I,5,2025-12-18T03:10:00Z,Macro I: 5. New Keynesian I,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2025-12-22,2025-12-21T23:50:00Z,New Keynesian II,6,2025-12-22T01:20:00Z,Macro I: 6. New Keynesian II,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2025-12-25,2025-12-25T01:40:00Z,New Keynesian III,7,2025-12-25T03:10:00Z,Macro I: 7. New Keynesian III,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2026-01-05,2026-01-04T23:50:00Z,New Keynesian IV,8,2026-01-05T01:20:00Z,Macro I: 8. New Keynesian IV,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2026-01-08,2026-01-08T01:40:00Z,New Keynesian V,9,2026-01-08T03:10:00Z,Macro I: 9. New Keynesian V,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2026-01-14,2026-01-13T23:50:00Z,Unemployment I,10,2026-01-14T01:20:00Z,Macro I: 10. Unemployment I,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2026-01-19,2026-01-18T23:50:00Z,Unemployment II,11,2026-01-19T01:20:00Z,Macro I: 11. Unemployment II,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2026-01-22,2026-01-22T01:40:00Z,Unemployment III,12,2026-01-22T03:10:00Z,Macro I: 12. Unemployment III,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2026-01-26,2026-01-25T23:50:00Z,Unemployment IV,13,2026-01-26T01:20:00Z,Macro I: 13. Unemployment IV,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2026-01-29,2026-01-29T01:40:00Z,Unemployment V,14,2026-01-29T03:10:00Z,Macro I: 14. Unemployment V,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2026-02-02,2026-02-01T23:50:00Z,Exam,15,2026-02-02T01:20:00Z,Macro I: 15. Exam,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
2026-02-05,2026-02-05T01:40:00Z,Summary,16,2026-02-05T03:10:00Z,Macro I: 16. Summary,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro1-2025/
